LST,BC,CO2,O3,PM25,UFP,NOx
1/2/2018 10:40,313.9,421.53,26.32507289,2.97,6720,7.043311199
1/2/2018 10:40,354.6,423.38,26.36507289,3.47,6780,6.910064097
1/2/2018 10:40,383.1,425.73,26.8,3.47,6810,6.831961395
1/2/2018 10:40,430,423.15,28.11005291,3.41,6790,6.850305796
1/2/2018 10:40,456.9,422.12,30.04391534,2.99,6800,7.016
1/2/2018 10:40,483.5,422.13,31.6,2.85,7040,7.33890347
1/2/2018 10:40,492.2,421.74,32.525,3.51,7100,7.753266404
1/2/2018 10:40,605.8,423.59,33.24444444,3.11,7340,8.146177603
1/2/2018 10:40,599.9,425.56,33.775,3.76,7480,8.404725868
1/2/2018 10:40,631.3,434.35,34.13333333,3.19,7510,8.4448
1/2/2018 10:40,563.6,428.31,34.33611111,2.82,7520,8.3
1/2/2018 10:41,520.6,424.27,34.4,3.18,7450,8.0624
1/2/2018 10:41,477.2,422.43,34.4,3.69,7270,7.8184
1/2/2018 10:41,473.3,421.78,34.4,3.2,7220,7.6544
1/2/2018 10:41,373.7,421.6,34.4,4.07,7190,7.6224
1/2/2018 10:41,295.3,422.58,34.4,3.22,7250,7.6712
1/2/2018 10:41,307.3,422.84,33.97611429,2.23,7150,7.7408
1/2/2018 10:41,187.7,422.75,32.94034286,3.13,7110,7.7976
1/2/2018 10:41,235.2,422.8,31.64651429,3.95,7180,7.808
1/2/2018 10:41,276.3,422.94,30.44845714,3.24,7190,7.8
1/2/2018 10:41,323.9,425.93,29.7,3.64,7300,7.8376
1/2/2018 10:41,424.9,429.18,29.4051312,2.83,7370,7.9128
1/2/2018 10:41,464.2,427.69,29.30894072,4.68,7500,7.9992
1/2/2018 10:41,495,430.2,29.37690962,4.08,7420,8.0704
1/2/2018 10:41,546.6,428.55,29.57451895,4.08,7280,8.2896
1/2/2018 10:41,604.5,425.54,29.86724976,2.93,7140,8.7368
1/2/2018 10:41,567.4,421.82,30.22058309,3.36,7100,9.2592
1/2/2018 10:41,548.7,421.18,30.6,3.84,7010,9.6744
1/2/2018 10:41,495.2,421.85,31.33227513,4.79,7010,9.8
1/2/2018 10:41,373.5,424.27,32.23280423,2.84,6950,9.5064
1/2/2018 10:41,373.3,424.43,32.5,3.9,7020,8.9008
1/2/2018 10:41,309.6,426.07,31.75474537,2.71,6940,8.1696
1/2/2018 10:41,231.4,425.43,30.36851852,3.47,6860,7.5168
1/2/2018 10:41,157.1,423.68,28.665625,3.07,6650,7.1464
1/2/2018 10:41,140.8,422.4,26.97037037,4.26,6510,7.1624
1/2/2018 10:41,124.4,421.1,25.60706019,3.83,6520,7.4304
1/2/2018 10:41,133,420.78,24.9,2.92,6640,7.8024
1/2/2018 10:41,192.7,420.8,25.0446875,4.25,6620,8.144
1/2/2018 10:41,196.5,420.86,25.79833333,3.59,6560,8.3208
1/2/2018 10:41,200.6,422.05,26.8278125,3.07,6620,8.3048
1/2/2018 10:41,248.1,423.97,27.8,3.17,6740,8.2
1/2/2018 10:41,219.1,425.66,28.80813196,3.48,6680,8.0544
1/2/2018 10:41,328.4,423.03,30.01339589,2.97,6640,7.9064
1/2/2018 10:41,338.8,421.38,31.18459384,3.93,6640,7.7944
1/2/2018 10:41,363.5,421.54,32.09052786,4.1,6740,7.6832
1/2/2018 10:41,394.5,421.42,32.5,3.06,6670,7.5264
1/2/2018 10:41,363.5,421.15,32.55808072,3.05,6670,7.3648
1/2/2018 10:41,357.6,421.02,32.56110718,3.26,6670,7.2464
1/2/2018 10:41,368.3,420.58,32.5047815,2.91,6670,7.2192
1/2/2018 10:41,391.1,420.34,32.38480582,2.58,6630,7.3432
1/2/2018 10:41,271.3,420.22,32.19688225,2.58,6570,7.5896
1/2/2018 10:41,291.7,420.68,31.93671294,4.06,6630,7.8744
1/2/2018 10:41,283.4,433.98,31.6,6.2,6620,8.1328
1/2/2018 10:41,237.9,430.92,28.88825894,3.89,6810,8.3
1/2/2018 10:41,227.6,421.47,24.09412947,5.47,7200,8.3648
1/2/2018 10:41,175.6,420.96,21.1,4.44,7440,8.348
1/2/2018 10:41,175.2,421.14,21.28993056,4.14,7360,8.2584
1/2/2018 10:41,174.9,420.7,23.02777778,3.6,7230,8.1344
1/2/2018 10:41,209.8,420.6,25.665625,4.62,7190,8.0144
1/2/2018 10:41,249.3,420.68,28.55555556,3.47,7030,7.912
1/2/2018 10:41,272.1,420.59,31.04965278,3.94,7020,7.8352
1/2/2018 10:41,303.2,421.13,32.5,4.39,6930,7.7816
1/2/2018 10:41,330.3,421.82,32.603125,3.21,6950,7.7344
1/2/2018 10:41,400.6,421.87,31.90416667,3.33,6840,7.6768
1/2/2018 10:41,406.9,423.46,31.028125,2.74,6660,7.548
1/2/2018 10:41,423.8,422.68,30.6,3.72,6510,7.3192
1/2/2018 10:41,438.4,421.71,30.76851852,3.68,6500,7.0576
1/2/2018 10:41,409.7,421.44,31.19814815,3.99,6440,6.8424
1/2/2018 10:41,411.4,420.56,31.7875,4.34,6410,6.7528
1/2/2018 10:41,376,420.66,32.43518519,3.73,6280,6.8888
